mengamuk	-1.8	1.16619	[-3, -2, -2, -3, -1, 0, -1, 0, -3, -3]
mengamuk	-1.5	1.36015	[-1, -2, -4, -2, -2, -1, -1, 0, 1, -3]
terlambat	-2.5	0.92195	[-3, -3, -3, -2, -2, -3, -1, -4, -1, -3]
air mata	-0.9	1.13578	[0, -2, -2, -1, -1, -2, -2, 1, 1, -1]
teh	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]
menggoda	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
menggoda	-1.2	0.87178	[0, -2, -2, -1, -1, -1, 0, -3, -1, -1]
teh teh	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
menggoda	-0.8	0.74833	[-1, 0, -1, 0, 0, -1, -2, -1, -2, 0]
penggoda	-0.8	0.87178	[0, 0, -2, 0, 0, -1, -2, -1, -2, 0]
penggoda	-1.2	1.249	[0, -3, 0, 0, 0, -3, -2, -2, -2, 0]
menggoda	-0.4	0.91652	[-1, 0, -3, 0, 0, 0, 0, 0, 0, 0]
digoda	-0.4	0.91652	[0, -3, 0, 0, 0, 0, -1, 0, 0, 0]
menggoda	-0.2	0.4	[0, 0, 0, 0, -1, 0, -1, 0, 0, 0]
menggoda	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]
pengejek	-1	1.18322	[0, -1, -3, -1, -1, -1, 0, -3, -1, 1]
permainan asah	-0.7	1.1	[-1, -2, -3, -1, 0, 0, -1, 1, 0, 0]
menggoda	-1.2	0.74833	[-1, -1, 0, -1, -2, -1, -3, -1, -1, -1]
kedai teh	0.2	0.4	[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
menggoda	-0.3	1.1	[0, 0, 1, 1, -1, 0, 0, 0, -1, -3]
menggoda	-0.4	1.11355	[0, 1, 1, 0, -2, 0, -2, 0, -2, 0]
sendok teh	0.2	0.4	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
sesendok teh	0.2	0.4	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
sendok teh	0.4	0.8	[2, 0, 0, 0, 0, 0, 0, 0, 2, 0]
sendok teh	0.5	0.80623	[0, 0, 0, 2, 0, 0, 1, 2, 0, 0]
sesendok teh	0.3	0.9	[2, 0, 0, 0, 0, 2, 0, -1, 0, 0]
melunakkan	-1.8	0.4	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -2]
emosi	-1.3	0.64031	[-1, -1, 0, -1, -1, -2, -2, -2, -1, -2]
ditender	0.5	0.92195	[0, 0, 2, 1, -1, -1, 1, 1, 1, 1]
lebih lembut	0.6	0.66332	[0, 1, 1, 0, 0, 0, 2, 1, 1, 0]
tender	1.2	0.9798	[2, 0, 0, 1, 0, 2, 3, 1, 1, 2]
paling lembut	1.4	1.56205	[2, 1, 3, -1, 0, 2, 2, 2, -1, 4]
kaki lembut	-0.4	0.91652	[-1, -1, 0, 0, -1, 0, -1, -2, 1, 1]
orang yg masih hijau	-0.1	0.53852	[-1, 1, 0, 0, 0, 0, 0, -1, 0, 0]
kaki empuk	-0.5	1.11803	[1, -1, 0, 0, 0, -1, -1, 1, -3, -1]
mesra	1.5	1.0247	[2, 2, 1, 2, 3, 1, 1, -1, 2, 2]
dengan lembut hati	2.7	0.64031	[2, 2, 2, 3, 3, 3, 3, 4, 3, 2]
kelembutan hati	0.7	1.48661	[1, 3, 2, 2, -1, -1, 1, -2, 1, 1]
kelembutan hati	2.8	0.74833	[2, 3, 3, 2, 3, 3, 4, 4, 2, 2]
tender	0.6	0.66332	[0, 0, 1, 1, 1, 0, 0, 1, 2, 0]
tenderisasi	0.2	0.74833	[-1, 2, 0, 0, 0, 1, 0, 0, 0, 0]
bikin empuk	0.1	0.53852	[0, 0, 0, 0, 0, -1, 0, 1, 0, 1]
empuk	0.1	0.53852	[0, 1, 0, 1, 0, 0, -1, 0, 0, 0]
bahan pelunak	0.4	0.66332	[0, 1, 0, 1, 0, 0, 2, 0, 0, 0]
melunak	0.3	0.45826	[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
melunakkan	0.3	0.45826	[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]
tenderloin	-0.2	0.74833	[0, 0, 0, 0, -2, 0, 1, 0, -1, 0]
tenderloin	0.4	0.66332	[1, 0, 0, 0, 2, 0, 0, 1, 0, 0]
dengan lembut	1.8	0.74833	[2, 1, 2, 1, 3, 2, 1, 2, 3, 1]
kelembutan	1.8	0.4	[2, 2, 1, 2, 2, 2, 2, 1, 2, 2]
kelembutan	0.9	1.44568	[1, 2, 1, 1, 3, -1, -2, 2, 2, 0]
tenderometer	0.2	0.4	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
tenderometer	0.2	0.4	[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]
tender	0.6	0.8	[0, 2, 0, 1, 1, 1, -1, 0, 1, 1]
tegang	-1.4	0.4899	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -2]
tegang	-1	0.44721	[-1, 0, -1, -1, -1, -1, -2, -1, -1, -1]
dengan tegang	-1.2	0.6	[-1, -2, -2, -2, -1, 0, -1, -1, -1, -1]
ketegangan	-1.5	0.67082	[-1, -1, -1, -1, -1, -2, -2, -1, -2, -3]
lebih tegang	-1.5	0.67082	[-2, -2, -1, -2, -1, -1, -3, -1, -1, -1]
tenses	-0.9	1.04403	[-1, -3, 0, 0, 0, -1, 0, -2, -2, 0]
paling tegang	-1.2	1.07703	[-2, 0, -2, -2, -2, 0, 1, -1, -2, -2]
menegangkan	-1	0.44721	[-1, -2, -1, 0, -1, -1, -1, -1, -1, -1]
ketegangan	-1.3	1.00499	[-2, -1, -1, -1, -1, -2, -2, -3, 1, -1]
ketegangan	-0.8	0.74833	[-1, 0, -1, -1, -1, -2, 1, -1, -1, -1]
tegang	-0.4	1.11355	[-2, 0, -1, 2, -1, 0, -1, -1, -1, 1]
penegang	-1.6	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
penegang	-0.9	1.04403	[-1, 0, -2, -2, -1, 1, -2, 0, 0, -2]
ketegangan	-1.4	1.0198	[-1, -1, -1, -1, 0, -2, -3, -3, 0, -2]
tanpa ketegangan	0.6	0.8	[1, 1, 1, -1, 0, 0, 0, 2, 1, 1]
ketegangan	-1.7	0.78102	[-1, -3, -1, -1, -2, -2, -3, -1, -2, -1]
sangat buruk	-2.1	0.9434	[-1, -3, -2, -1, -3, -1, -2, -2, -4, -2]
kengerian	-1.9	1.81384	[3, -3, -3, -3, -3, -1, -2, -1, -3, -3]
kengerian	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]
sangat	-2.6	0.4899	[-3, -3, -3, -2, -2, -3, -3, -2, -2, -3]
hebat	2.1	1.81384	[4, 3, 4, 1, -1, -1, 4, 2, 2, 3]
dengan hebatnya	1.7	1.95192	[2, 2, 4, 2, 3, 3, -2, 3, -2, 2]
ketakutan	-3	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]
menakutkan	-2.6	1.0198	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]
menakuti	-2.3	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]
menakutkan	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
teror	-2.4	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]
meneror	-3.1	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]
diteror	-3.3	0.64031	[-3, -3, -4, -3, -2, -4, -4, -3, -4, -3]
teror	-3.3	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]
meneror	-3	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]
terorisme	-3.6	0.4899	[-4, -3, -4, -4, -4, -3, -3, -4, -3, -4]
terorisme	-3.2	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]
teroris	-3.7	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]
teroristik	-3.3	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]
teroris	-3.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]
terorisme	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
meneror	-3.3	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]
diteror	-3.1	0.7	[-2, -3, -2, -4, -4, -4, -3, -3, -3, -3]
meneror	-3.1	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]
meneror	-3	1	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]
tanpa teror	0.9	1.04403	[-2, 2, 1, 2, 1, 1, 1, 1, 1, 1]
teror	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]
terima kasih	1.5	0.92195	[3, 1, 1, 0, 1, 1, 2, 3, 1, 2]
berterima kasih	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
berterima kasih	2.7	0.78102	[4, 2, 2, 3, 2, 4, 3, 3, 2, 2]
orang yang bersyukur	1.9	0.53852	[2, 2, 1, 2, 2, 2, 1, 2, 3, 2]
paling bersyukur	2	1	[3, 1, 1, 4, 1, 2, 2, 2, 3, 1]
untungnya	1.8	0.6	[2, 1, 2, 1, 2, 3, 2, 2, 1, 2]
rasa syukur	2.1	1.44568	[3, 3, 4, 2, 2, 1, -1, 1, 2, 4]
terima kasih	1.9	1.04403	[1, 1, 1, 1, 3, 2, 1, 4, 3, 2]
maling	-2.4	0.66332	[-3, -2, -2, -2, -2, -4, -2, -2, -3, -2]
mencuri	-2.2	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]
dicuri	-1.4	1.28062	[-1, -2, -3, -1, -2, 2, -2, -1, -2, -2]
pencurian	-2.1	0.53852	[-2, -3, -2, -3, -1, -2, -2, -2, -2, -2]
pencurian	-2	0.89443	[-2, -2, -2, -1, -1, -3, -1, -2, -4, -2]
pencuri	-2.3	0.78102	[-3, -2, -2, -4, -1, -2, -2, -2, -3, -2]
berduri	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
penuh pertimbangan	1.6	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 2, 2]
dengan penuh pertimbangan	1.7	0.64031	[2, 1, 1, 3, 1, 2, 1, 2, 2, 2]
perhatian	1.9	0.53852	[1, 2, 1, 2, 2, 3, 2, 2, 2, 2]
tanpa berpikir	-2	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
ancaman	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
mengancam	-1.6	1.56205	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]
terancam	-2	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
pengancam	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
pengancam	-1.8	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]
mengancam	-2.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]
dengan mengancam	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
mengancam	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
mengancam	-2	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
ancaman	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
sensasi	1.5	1.11803	[2, 2, 2, 0, 1, -1, 2, 3, 2, 2]
sangat senang	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
cerita menegangkan	0.4	1.2	[0, 0, 3, 1, 1, -2, 0, 1, 0, 0]
thriller	0.1	0.83066	[0, 2, 0, 0, 0, -1, 0, -1, 0, 1]
mendebarkan	2.1	1.04403	[3, 0, 2, 3, 1, 3, 3, 2, 1, 3]
dengan mendebarkan	2	0.7746	[0, 2, 2, 3, 3, 2, 2, 2, 2, 2]
sensasi	1.5	0.92195	[2, 3, 1, 2, 0, 2, 1, 0, 2, 2]
digagalkan	-0.1	1.75784	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]
menggagalkan	-0.7	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]
menggagalkan	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
dicentang	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
pemalu	-1	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]
pengatur waktu	-1	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
paling pemalu	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]
sifat takut-takut	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
sifat takut-takut	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]
dengan takut-takut	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
rasa takut	-1	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
malu	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
lelah	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
payudara	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
toleransi	1.2	1.53623	[2, 3, 2, 2, -2, 1, 1, 3, -1, 1]
toleransi	0.3	0.9	[-1, 1, 0, 0, 1, 2, 0, -1, 1, 0]
toleran	1.1	0.53852	[1, 2, 1, 1, 1, 1, 1, 1, 0, 2]
dgn sabar	0.4	1.2	[0, 1, 1, 1, 0, -3, 1, 1, 1, 1]
ompong	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]
atas	0.8	0.87178	[1, 3, 1, 1, 1, 0, 0, 1, 0, 0]
atasan	2.3	1.00499	[3, 3, 3, 0, 2, 2, 3, 3, 1, 3]
robek	-1	1	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
menyiksa	-2.9	1.51327	[-4, -4, -3, -4, 1, -2, -3, -2, -4, -4]
tersiksa	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
penyiksa	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
penyiksa	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
penyiksaan	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]
menyiksa	-3	0.89443	[-4, -4, -4, -2, -3, -2, -4, -2, -2, -3]
menyiksa	-2.7	0.78102	[-3, -3, -1, -3, -4, -2, -2, -3, -3, -3]
menyiksa	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]
totaliter	-2.1	1.3	[0, -4, -3, 0, -3, -2, -3, -1, -2, -3]
totaliterisme	-2.7	1.18743	[-2, -3, 0, -4, -2, -4, -4, -2, -3, -3]
keras	-0.5	1.43178	[0, -2, 0, 0, 1, 2, -1, -2, -3, 0]
tangguh	0.7	0.64031	[1, 1, 0, 1, 1, 0, 2, 1, 0, 0]
menguatkan	0.1	1.04403	[0, 0, 1, 0, 1, 0, 2, 0, -2, -1]
diperkuat	0.1	0.53852	[1, 0, 0, 0, 0, -1, 1, 0, 0, 0]
ketangguhan	0.9	0.83066	[0, 2, 2, 1, 1, 0, 1, 0, 0, 2]
mengeras	-0.2	1.16619	[1, -1, 0, 1, 0, -2, -2, 1, -1, 1]
lebih keras	0.7	1.00499	[1, 1, -1, 0, 2, 0, 2, 2, 0, 0]
terberat	-0.3	1.84662	[2, 1, -1, -3, 0, -2, 2, -2, 2, -2]
tangguh	-0.7	0.64031	[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1]
tangguh	-0.6	0.66332	[-1, -1, -1, 0, 0, -1, 1, -1, -1, -1]
tangguh	-0.5	1.20416	[-1, 0, -2, 0, 0, -2, 2, 0, -2, 0]
tangguh	-1	1	[0, -1, 0, -2, -2, -1, 1, -2, -2, -1]
dengan keras	-1.1	0.83066	[-1, 0, 0, -1, 0, -1, -2, -2, -2, -2]
kekerasan	-0.2	1.07703	[0, 0, -1, -2, 0, 1, 1, 1, -2, 0]
ketangguhan	0.3	1.18743	[1, 2, -1, 0, 1, 1, -2, 1, -1, 1]
sulit	-0.8	1.16619	[0, 0, -1, 0, -1, -3, -2, 1, 0, -2]
tangguh	-0.5	1.11803	[-1, -2, -1, 0, -1, -1, 1, -1, 2, -1]
mengintip	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]
disebut-sebut	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
menggembar-gemborkan	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]
calo	-0.1	0.7	[1, 1, 0, -1, 0, -1, -1, 0, 0, 0]
penulis cerita sedih	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]
tragedi	-1	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]
pelaku wanita lakon sedih	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]
tragedi	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]
tragedi	-1.9	1.86815	[-3, -4, -2, 2, -3, -4, -2, 1, -2, -2]
tragedi	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]
tragis	-2	1.94936	[-1, -3, -4, -3, -3, -4, -2, 1, 2, -3]
tragis	-2.4	1.11355	[-3, -3, -3, -2, -1, -3, -4, -3, 0, -2]
secara tragis	-2.7	1.48661	[-4, -4, -4, -2, -1, -4, -1, 0, -3, -4]
tragikomedi	0.2	0.9798	[0, -2, 0, 0, 0, 2, 1, 1, 0, 0]
tragisomik	-0.2	0.74833	[0, -1, 1, 0, 0, 0, -2, 0, 0, 0]
tragis	-2.2	0.74833	[-3, -2, -4, -1, -2, -2, -2, -2, -2, -2]
tenang	0.2	1.77764	[2, 1, -1, 2, -3, 3, -1, 1, -1, -1]
penenang	1.9	0.7	[2, 1, 2, 2, 3, 3, 2, 2, 1, 1]
paling tenang	1.6	1.35647	[1, 2, 2, 2, 0, 2, -1, 4, 3, 1]
ketenangan	1.5	1.36015	[3, 2, 4, -1, 1, 0, 2, 2, 1, 1]
ketenangan	1.8	1.16619	[3, 2, 1, 2, 3, 4, 1, 1, 1, 0]
menenangkan	0.3	1.00499	[0, -2, 1, -1, 1, 1, 1, 0, 1, 1]
ditenangkan	-0.2	1.32665	[-2, 0, 1, 0, 1, 2, 0, -2, -2, 0]
obat penenang	-0.1	0.9434	[0, 1, -1, 0, -1, 0, -2, 1, 1, 0]
obat penenang	-0.4	0.8	[0, 0, 0, -2, -1, -1, -1, 1, 0, 0]
menenangkan	-0.1	0.9434	[-2, 0, 1, 0, 1, 1, 0, -1, -1, 0]
menenangkan	-0.5	0.67082	[-1, 0, 0, -1, -1, -1, 1, 0, -1, -1]
paling tenang	0.8	1.4	[1, 1, 2, 3, 1, 1, 0, -1, -2, 2]
ketenangan	0.5	1.20416	[-2, 1, 2, 0, 2, 1, 0, -1, 1, 1]
ketenangan	1.8	1.07703	[1, 2, 2, 2, 3, 3, 2, -1, 2, 2]
dibius	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]
obat penenang	-0.1	0.7	[0, 1, 0, 0, -1, 0, 1, 0, -1, -1]
obat penenang	-0.2	0.74833	[0, 0, 0, -2, 1, 0, 0, 0, -1, 0]
menenangkan	0.1	0.7	[-1, -1, 0, 0, 1, 1, 1, 0, 0, 0]
menenangkan	0.8	0.87178	[1, 2, 0, 2, 0, 0, 2, 0, 0, 1]
dengan tenang	1.2	0.87178	[2, 2, 1, 2, -1, 2, 1, 1, 1, 1]
ketenangan	1.5	1.20416	[3, 3, 1, 2, 2, 2, 0, -1, 1, 2]
perangkap	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]
terjebak	-2.4	0.91652	[-3, -2, -3, -1, -3, -1, -2, -2, -4, -3]
trauma	-1.8	1.249	[-2, -2, -3, -1, -2, 1, -2, -4, -1, -2]
trauma	-2.2	1.6	[-3, -3, -2, -4, 0, -1, -4, -3, 1, -3]
traumata	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]
traumatis	-2.7	1.00499	[-2, -4, -2, -1, -4, -3, -2, -3, -4, -2]
secara traumatis	-2.8	0.6	[-4, -2, -3, -2, -2, -3, -3, -3, -3, -3]
membuat trauma	-2.8	0.6	[-4, -3, -3, -2, -2, -3, -2, -3, -3, -3]
trauma	-2.4	0.91652	[-4, -4, -2, -2, -1, -2, -3, -2, -2, -2]
menimbulkan trauma	-2.2	0.87178	[-3, -4, -2, -2, -1, -2, -3, -1, -2, -2]
menimbulkan trauma	-1.9	1.86815	[-3, -3, -3, -1, -3, 1, -4, -2, 2, -3]
traumatisme	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]
trauma	-3	1	[-4, -4, -4, -2, -2, -2, -4, -4, -2, -2]
trauma	-2.2	1.16619	[-3, -2, -4, 0, -1, -2, -4, -2, -2, -2]
melukai	-2.4	0.66332	[-3, -3, -2, -4, -2, -2, -2, -2, -2, -2]
trauma	-1.7	1.41774	[-1, -2, -2, -2, 2, -4, -2, -2, -2, -2]
membuat trauma	-1.4	1.42829	[-2, -1, -2, -2, 2, -4, -1, -2, -1, -1]
membuat trauma	-2.3	1.61555	[-4, -2, -2, -3, -2, -4, -4, 1, 0, -3]
parodi	-2.7	1.48661	[-3, -4, 0, -2, -4, -3, -4, 0, -3, -4]
pengkhianatan	-1.9	1.75784	[-3, -3, -2, -3, -3, 1, -2, -3, -3, 2]
khianat	-2.7	1.34536	[-3, -3, -3, -4, -3, -4, -2, 1, -3, -3]
berharga	2.5	0.67082	[2, 3, 3, 3, 2, 4, 2, 2, 2, 2]
harta karun	1.2	1.16619	[3, 1, 3, 2, 0, 2, 1, 0, 0, 0]
berharga	2.6	0.66332	[3, 3, 2, 3, 3, 2, 1, 3, 3, 3]
bendahara	0.5	0.67082	[1, 0, 0, 0, 1, 0, 0, 0, 1, 2]
bendahara	0.4	0.66332	[0, 0, 0, 0, 1, 1, 2, 0, 0, 0]
bendahara	0.4	0.66332	[0, 0, 2, 0, 1, 0, 1, 0, 0, 0]
perbendaharaan	1.2	0.87178	[2, 0, 2, 0, 2, 1, 2, 2, 1, 0]
harta karun	1.8	1.32665	[3, 3, 0, 1, 1, 4, 0, 3, 2, 1]
perbendaharaan	0.9	1.04403	[0, 0, 1, 3, 2, 2, 0, 1, 0, 0]
menghargai	2.1	0.7	[2, 1, 3, 1, 3, 2, 2, 2, 2, 3]
kas	0.8	1.07703	[2, 3, 0, 0, 0, 0, 0, 1, 2, 0]
merawat	1.7	0.78102	[2, 2, 2, 0, 2, 1, 3, 2, 1, 2]
gemetar	-1.1	1.3	[-2, 0, -1, -2, -2, -2, 2, 0, -2, -2]
gemetar	-1.1	1.22066	[-1, 1, -1, -2, -2, -1, -3, -2, 1, -1]
gempa bumi	-0.6	1.28062	[-2, -2, -1, 0, -1, 2, 1, -2, -1, 0]
gemetar	-1	0.63246	[-2, 0, -1, -1, 0, -2, -1, -1, -1, -1]
gemetar	-0.1	1.51327	[-1, -2, -1, 0, -1, 2, 2, -2, 2, 0]
gemetaran	-1.5	0.92195	[-3, 0, -1, -3, -1, -1, -1, -2, -1, -2]
dengan gemetar	-1.2	0.87178	[-2, 0, -1, -2, -2, -1, 0, 0, -2, -2]
gemetar	-1	1.09545	[-1, -2, -1, -1, -1, -1, 2, -2, -2, -1]
menipu	-0.2	1.32665	[-1, 1, -2, -2, -1, 2, 0, 1, 1, -1]
ditipu	-0.6	0.91652	[-1, -1, -1, -1, 2, 0, -1, -1, -1, -1]
penipu	-0.9	0.83066	[-2, 0, -1, -1, 1, -2, -1, -1, -1, -1]
tipu daya	-1.2	1.46969	[-2, -2, -1, -2, -1, 2, 1, -2, -3, -2]
penipu	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
tipu daya	-1.1	1.51327	[1, -1, -1, -2, -3, -2, -3, 2, -1, -1]
rumit	-0.4	1.0198	[1, -1, 0, -1, -1, 1, -2, -1, 1, -1]
lebih rumit	-0.7	0.78102	[-1, -1, -1, 0, 1, -1, -1, -1, 0, -2]
paling sulit	-1.2	0.6	[-2, -2, 0, -1, -2, -1, -1, -1, -1, -1]
rumit	-0.8	0.74833	[0, 1, -1, -1, -1, -1, -1, -1, -2, -1]
kerumitan	-1.2	0.9798	[-2, -1, -1, -2, -1, -2, 1, 0, -2, -2]
kerumitan	-0.4	1.0198	[0, 2, 0, -2, -1, -1, 0, 0, -1, -1]
pembodohan	0.1	1.37477	[0, -2, 2, -1, 2, -2, 0, 1, 1, 0]
rumit	-1	0.44721	[-1, -2, 0, -1, -1, -1, -1, -1, -1, -1]
dengan licik	-0.7	1.55242	[-3, -2, -1, 2, -1, 2, -2, -1, 0, -1]
kelicikan	-0.4	1.28062	[-1, 1, -2, -1, -1, -1, 0, -2, 1, 2]
menetes	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
tetesan ke bawah	-0.7	0.64031	[0, -1, 0, -1, -2, 0, 0, -1, -1, -1]
tetesan	0.2	0.4	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
menetes	-0.2	0.9798	[0, 0, -1, -2, -1, 2, 0, 0, 0, 0]
licik	-0.3	0.45826	[0, 0, -1, 0, 0, 0, 0, -1, 0, -1]
trik	-0.5	0.67082	[0, 0, -1, -1, 1, -1, -1, 0, -1, -1]
lebih rumit	-0.5	0.67082	[-1, -1, 1, 0, -1, 0, 0, -1, -1, -1]
kelicikan	-1	0.89443	[0, 0, -1, -1, -1, 0, -1, -2, -3, -1]
penipu	-0.9	0.83066	[-1, -2, 0, -1, -2, -1, -1, 1, -1, -1]
penipu	-1.3	0.9	[-1, -2, -1, -2, 1, -2, -2, -1, -1, -2]
berdandan	-0.8	0.9798	[-1, -1, -2, -1, 2, -1, -1, -1, -1, -1]
sulit	-0.6	0.66332	[0, 0, -1, -1, 1, -1, -1, -1, -1, -1]
basi	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
kemenangan	2.1	1.04403	[2, 4, 3, 3, 1, 3, 1, 2, 1, 1]
penuh kemenangan	2	0.63246	[2, 3, 3, 2, 1, 2, 1, 2, 2, 2]
kemenangan	1.9	0.9434	[2, 1, 2, 2, 2, 0, 2, 2, 4, 2]
pemenang	0.5	1.20416	[1, 1, 2, 2, -1, -2, 0, 1, 0, 1]
pemenang	0.9	1.64012	[1, -1, 0, 0, 1, 3, -2, 3, 1, 3]
berjaya	2.4	0.91652	[2, 3, 3, 3, 4, 1, 2, 1, 3, 2]
dengan penuh kemenangan	2.3	1.00499	[3, 3, 3, 3, 1, 0, 3, 2, 2, 3]
menang	2.2	1.4	[2, 3, 3, 3, 4, 3, 1, 1, -1, 3]
menang	2.3	0.64031	[2, 2, 3, 2, 2, 3, 2, 3, 1, 3]
kemenangan	2	1.41421	[3, 2, 3, 3, 3, 1, -1, 1, 1, 4]
remeh	-0.1	0.83066	[0, -1, -1, 0, 1, 0, 1, -1, 1, -1]
meremehkan	-0.8	1.16619	[-3, -1, -2, 0, 1, -1, -1, 1, -1, -1]
